,EM,PU,AG,CR,HE,HB,PI,VE,TA,SS,EI,FGB,IP,CL,VA,IC
AIR,1,1,1,1,1,1,1,1,1,,1,,,,1,1
BRD,1,1,1,1,,,1,,,,,,,,,
DOP,,,,,,,,,,,1,,,,1,1
ELF,,,,,,,,,,,,,,,,
ELP,,1,,,1,1,1,1,1,,,,1,,1,
ELU,1,1,1,1,1,,1,1,1,,,,1,,1,
ERO,1,1,,,,,,,,,,1,1,1,,
FCO,,,,,,,,,,,,,,,,
FOF,,,,,,,,,,,,,,,,
FOV,,,,,,,,,,,1,,,,,1
FLP,,,,,,,,,,,,,,,,
FRO,,,,1,,,,,,,,,,,,
FTC,,,,,,,,,,,,,,,1,
FTD,,,,,,,,,,,,,,,,
FTI,,,,,,,,,,,,,,,,
FTF,,,,,,,,,,,1,1,1,1,,1
FTO,,,,,,,,,,,,,,,1,
FTS,1,1,1,,,,,,,,,,,,,
FTI,,,,1,,,,,,,,,,,,
FTS,,,,1,,,,,,,,,,,,
HIO,1,1,,,,,,,,,1,1,1,1,1,1
IHT,,,,,1,1,,1,1,,,,,,,
INL,,1,,1,1,1,1,,1,,,,,,1,
LBP,,,,,,,,,,,,,,,,
LCP,,,,,,,,,,,,,,,1,
LOA,,,,1,,,,,,,,,,,,
LOB,,,,,,,,,,,,,,,,
LOO,1,1,,,,,,,,,1,1,1,1,1,1
MOF,,,,,,,,,,,,,,,,
NOI,1,1,1,1,,,1,,,,,,,,,
NOO,,,,,,,,,,,1,1,1,,1,1
OHE,1,1,1,1,,1,1,,,,,,,,,
OTH,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1
PDE,1,1,1,1,1,1,1,1,1,,,,,,,
PLU,,1,,,1,1,1,1,1,,,,,,1,
PTF,,,,,,,1,,,,,,,,,
SBU,,,,,,,,1,1,,,,,,,
SER,1,1,1,1,1,1,1,1,1,,,,1,1,1,
SHH,,,,,,,,,,,1,1,,,,1
SLL,,,,,,,,,,,1,1,,,,1
SLP,,,,1,,,,,,,,,,,,
SPO,,,,1,,,,,,,1,1,1,1,1,1
STD,1,1,1,1,1,1,1,1,1,1,,,,,1,
STP,1,,,,,,,,,,,,,,,
UNK,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1
UST,1,1,1,,,,,,,,,,,,,
VIB,1,1,1,1,,,1,,,,,,,,,
